cik,fiscal_year,n_ai,n_deployment,n_intent,n_boilerplate,n_governance,share_deployment,share_intent,share_boilerplate
1679788,2025,2,0,0,2,0,0.0,0.0,1.0
1682852,2018,3,2,1,0,0,0.6666666666666666,0.3333333333333333,0.0
1682852,2019,3,2,1,0,0,0.6666666666666666,0.3333333333333333,0.0
1682852,2020,4,1,3,0,0,0.25,0.75,0.0
1682852,2021,5,2,3,0,0,0.4,0.6,0.0
1682852,2022,6,3,3,0,0,0.5,0.5,0.0
1682852,2023,5,5,0,0,0,1.0,0.0,0.0
1682852,2024,6,4,1,1,0,0.6666666666666666,0.16666666666666666,0.16666666666666666
1682852,2025,11,4,3,2,2,0.36363636363636365,0.2727272727272727,0.18181818181818182
1687229,2023,3,0,0,3,0,0.0,0.0,1.0
1687229,2024,1,0,0,1,0,0.0,0.0,1.0
1687229,2025,1,0,0,1,0,0.0,0.0,1.0
1690820,2018,2,2,0,0,0,1.0,0.0,0.0
1690820,2022,2,1,0,1,0,0.5,0.0,0.5
1690820,2023,4,1,0,3,0,0.25,0.0,0.75
1690820,2024,5,3,0,2,0,0.6,0.0,0.4
1690820,2025,5,3,0,1,1,0.6,0.0,0.2
1692819,2023,1,0,0,1,0,0.0,0.0,1.0
1692819,2024,2,0,0,2,0,0.0,0.0,1.0
1692819,2025,1,0,0,1,0,0.0,0.0,1.0
1699150,2023,1,0,0,1,0,0.0,0.0,1.0
1699150,2024,2,0,0,2,0,0.0,0.0,1.0
1699150,2025,2,0,0,2,0,0.0,0.0,1.0
1701605,2019,3,2,0,1,0,0.6666666666666666,0.0,0.3333333333333333
1701605,2020,6,3,1,1,0,0.5,0.16666666666666666,0.16666666666666666
1701605,2021,3,2,1,0,0,0.6666666666666666,0.3333333333333333,0.0
1701605,2022,5,2,3,0,0,0.4,0.6,0.0
1701605,2023,4,2,2,0,0,0.5,0.5,0.0
1701605,2024,5,2,2,1,0,0.4,0.4,0.2
1701605,2025,3,0,0,2,0,0.0,0.0,0.6666666666666666
1705696,2025,1,0,0,1,0,0.0,0.0,1.0
1711269,2024,3,1,0,1,0,0.3333333333333333,0.0,0.3333333333333333
1711269,2025,5,1,0,2,0,0.2,0.0,0.4
1730168,2020,3,0,0,1,0,0.0,0.0,0.3333333333333333
1730168,2021,3,0,0,1,0,0.0,0.0,0.3333333333333333
1730168,2022,6,3,0,1,0,0.5,0.0,0.16666666666666666
1730168,2023,6,3,0,1,0,0.5,0.0,0.16666666666666666
1730168,2024,13,10,0,0,0,0.7692307692307693,0.0,0.0
1730168,2025,11,7,0,0,0,0.6363636363636364,0.0,0.0
1739940,2018,3,3,0,0,0,1.0,0.0,0.0
1739940,2020,2,0,0,0,0,0.0,0.0,0.0
1739940,2021,3,0,0,0,1,0.0,0.0,0.0
1739940,2022,3,0,0,0,1,0.0,0.0,0.0
1739940,2023,5,1,0,3,1,0.2,0.0,0.6
1739940,2024,7,3,0,3,1,0.42857142857142855,0.0,0.42857142857142855
1739940,2025,7,3,0,3,1,0.42857142857142855,0.0,0.42857142857142855
1744489,2023,1,0,0,1,0,0.0,0.0,1.0
1744489,2024,1,0,0,1,0,0.0,0.0,1.0
1744489,2025,1,0,0,1,0,0.0,0.0,1.0
1748790,2024,1,0,0,1,0,0.0,0.0,1.0
1748790,2025,1,0,0,1,0,0.0,0.0,1.0
1751008,2022,1,0,1,0,0,0.0,1.0,0.0
1751008,2023,3,1,0,1,1,0.3333333333333333,0.0,0.3333333333333333
1751008,2024,3,1,0,1,1,0.3333333333333333,0.0,0.3333333333333333
1751008,2025,3,1,0,1,1,0.3333333333333333,0.0,0.3333333333333333
1751788,2022,2,2,0,0,0,1.0,0.0,0.0
1751788,2023,3,2,0,1,0,0.6666666666666666,0.0,0.3333333333333333
1751788,2024,1,0,0,1,0,0.0,0.0,1.0
1751788,2025,3,0,0,1,0,0.0,0.0,0.3333333333333333
1754301,2023,6,0,0,6,0,0.0,0.0,1.0
1754301,2024,4,0,0,0,4,0.0,0.0,0.0
1754301,2025,4,0,0,0,4,0.0,0.0,0.0
1754301,2026,4,0,0,0,4,0.0,0.0,0.0
1755672,2023,2,0,0,2,0,0.0,0.0,1.0
1755672,2024,2,0,0,2,0,0.0,0.0,1.0
1755672,2025,2,0,0,2,0,0.0,0.0,1.0
1757898,2023,2,0,0,2,0,0.0,0.0,1.0
1757898,2024,2,0,0,2,0,0.0,0.0,1.0
1757898,2025,5,0,0,4,1,0.0,0.0,0.8
1781335,2023,1,0,0,0,1,0.0,0.0,0.0
1781335,2024,1,0,0,1,0,0.0,0.0,1.0
1781335,2025,2,0,0,2,0,0.0,0.0,1.0
1783180,2020,1,1,0,0,0,1.0,0.0,0.0
1783180,2021,1,1,0,0,0,1.0,0.0,0.0
1783180,2022,2,2,0,0,0,1.0,0.0,0.0
1783180,2023,1,1,0,0,0,1.0,0.0,0.0
1783879,2021,4,3,0,1,0,0.75,0.0,0.25
1783879,2022,4,3,0,1,0,0.75,0.0,0.25
1783879,2023,6,2,0,4,0,0.3333333333333333,0.0,0.6666666666666666
1783879,2024,7,4,2,1,0,0.5714285714285714,0.2857142857142857,0.14285714285714285
1783879,2025,7,4,0,2,1,0.5714285714285714,0.0,0.2857142857142857
1792044,2023,1,0,0,0,0,0.0,0.0,0.0
1792044,2024,1,0,0,0,0,0.0,0.0,0.0
1792044,2025,2,0,0,0,0,0.0,0.0,0.0
1792789,2020,3,3,0,0,0,1.0,0.0,0.0
1792789,2023,3,0,0,3,0,0.0,0.0,1.0
1792789,2024,3,0,0,3,0,0.0,0.0,1.0
1792789,2025,2,0,0,2,0,0.0,0.0,1.0
1811074,2025,2,0,0,2,0,0.0,0.0,1.0
1835632,2021,2,1,0,0,0,0.5,0.0,0.0
1835632,2022,2,1,0,0,0,0.5,0.0,0.0
1835632,2023,6,1,0,4,0,0.16666666666666666,0.0,0.6666666666666666
1835632,2024,5,1,0,2,0,0.2,0.0,0.4
1835632,2025,5,1,0,2,0,0.2,0.0,0.4
1858681,2023,1,0,0,1,0,0.0,0.0,1.0
1858681,2024,5,0,0,5,0,0.0,0.0,1.0
1858681,2025,5,0,0,5,0,0.0,0.0,1.0
1868275,2023,1,0,0,1,0,0.0,0.0,1.0
1868275,2024,3,0,0,1,0,0.0,0.0,0.3333333333333333
1868275,2025,2,0,0,1,0,0.0,0.0,0.5
1932393,2022,12,1,3,1,0,0.08333333333333333,0.25,0.08333333333333333
1932393,2023,5,1,0,1,0,0.2,0.0,0.2
1932393,2024,6,0,0,1,1,0.0,0.0,0.16666666666666666
1932393,2025,4,1,0,1,1,0.25,0.0,0.25
1944048,2023,1,0,1,0,0,0.0,1.0,0.0
1944048,2024,9,0,1,7,1,0.0,0.1111111111111111,0.7777777777777778
1944048,2025,15,0,1,9,5,0.0,0.06666666666666667,0.6
1964738,2024,2,0,1,1,0,0.0,0.5,0.5
1964738,2025,11,2,0,7,2,0.18181818181818182,0.0,0.6363636363636364
1967680,2025,3,0,0,3,0,0.0,0.0,1.0
1973266,2023,5,0,0,3,0,0.0,0.0,0.6
1973266,2024,2,0,0,2,0,0.0,0.0,1.0
1973266,2025,3,0,0,3,0,0.0,0.0,1.0
1996810,2024,3,0,0,1,2,0.0,0.0,0.3333333333333333
1996810,2025,2,0,0,0,2,0.0,0.0,0.0
1996862,2023,1,0,0,1,0,0.0,0.0,1.0
1996862,2024,1,0,0,1,0,0.0,0.0,1.0
1996862,2025,1,0,0,1,0,0.0,0.0,1.0
2005951,2024,5,0,0,5,0,0.0,0.0,1.0
2005951,2025,27,2,0,20,4,0.07407407407407407,0.0,0.7407407407407407
2011641,2024,3,0,0,3,0,0.0,0.0,1.0
2011641,2025,3,0,0,3,0,0.0,0.0,1.0
2012383,2024,4,0,0,3,0,0.0,0.0,0.75
2012383,2025,4,0,0,3,0,0.0,0.0,0.75
2023554,2025,6,0,0,3,0,0.0,0.0,0.5
2041610,2025,1,0,0,1,0,0.0,0.0,1.0
2058873,2025,10,2,0,2,0,0.2,0.0,0.2
2082247,2026,6,0,0,3,3,0.0,0.0,0.5
